SubjectID,Group,Outcome_A,Outcome_B,Score_1_5
C01,Control,10.076863192989453,3.9326791314029506,2
C02,Control,9.838781052717025,3.994955008003295,5
C03,Control,10.875468940154756,5.43221306814295,2
C04,Control,9.492315803226862,4.380593402900887,5
C05,Control,12.842742332261631,3.116190922497371,5
C06,Control,11.085728900585408,5.660094665481342,2
C07,Control,9.233654419898382,5.029060986025871,4
C08,Control,11.694811416251,6.242415276708433,2
C09,Control,9.517479022178055,4.748409777746486,2
C10,Control,9.788694904099744,4.604258977212255,2
C11,Control,12.763835685555241,3.971256349908737,3
C12,Control,10.016112593032915,3.409528209306168,5
L01,Low,10.425984190741001,5.975194423711054,3
L02,Low,10.013033334429913,4.9932024089574885,5
L03,Low,10.111644573009807,4.514169793323092,5
L04,Low,10.227033677229024,6.248590955846947,5
L05,Low,14.217418647598242,5.472039486724729,2
L06,Low,10.378978995719445,3.7814274612293417,2
L07,Low,11.962468731775257,6.3523647386111,3
L08,Low,12.171181232152996,4.653334812945283,5
L09,Low,12.1695056697712,3.898032283692253,4
L10,Low,10.790931583464841,4.606933139077752,3
L11,Low,10.906661113453094,4.203501380519843,5
L12,Low,9.95167448128517,4.9773651033028345,4
H01,High,14.824506580611702,5.935793361889591,4
H02,High,13.019460214704386,3.4039641084267247,2
H03,High,14.989878411572947,2.9893074331547114,5
H04,High,10.580130989849229,5.200228247317072,3
H05,High,11.311705271265248,5.222992688049768,4
H06,High,12.30665886050384,4.696440753928225,3
H07,High,12.454776357624217,6.738120114846156,3
H08,High,12.008894310438992,4.5357461874526015,2
H09,High,13.330521245525711,4.560993253369686,2
H10,High,12.399339334857943,4.272785999196833,3
H11,High,14.575417667948479,5.30812481274114,3
H12,High,13.692855992954371,6.243704589338099,2
